"ID_Veiculo","Placa","Carroceria","TipoVeiculo","Filial"
"4815","DTP-7866","Basculante","Toco","São Gonçalo"
"4805","NTN-5135","Baú","Truck","São Gonçalo"
"4795","QFF-9944","Refrigerado","Truck","São Gonçalo"
"4785","KMM-3549","Baú","Carreta","São Gonçalo"
"4775","HIM-4378","Sider","Carreta","São Gonçalo"
"4765","JUJ-8132","Sider","Truck","São Gonçalo"
"4755","DKO-6410","Refrigerado","Carreta","São Gonçalo"
"4745","ETL-9451","Basculante","Carreta","São Gonçalo"
"4735","FVR-3953","Sider","Truck","São Gonçalo"
"4725","XXA-1559","Refrigerado","Carreta","São Gonçalo"
"4715","IMW-8530","Basculante","Truck","São Gonçalo"
"4705","FQV-1086","Sider","Carreta","São Gonçalo"
"4695","CON-7246","Sider","Toco","São Gonçalo"
"4685","MXC-6525","Baú","Truck","São Gonçalo"
"4675","IEU-2542","Baú","Truck","São Gonçalo"
"4665","RXJ-7579","Refrigerado","Truck","São Gonçalo"
"4655","TUF-2611","Baú","Carreta","São Gonçalo"
"4645","XTU-7368","Refrigerado","Carreta","São Gonçalo"
"4635","XCJ-2164","Sider","Toco","São Gonçalo"
"4625","HBD-5572","Refrigerado","Truck","São Gonçalo"
"4615","AQJ-5736","Baú","Truck","São Gonçalo"
"4605","JKE-4266","Basculante","Truck","São Gonçalo"
"4595","ROT-1762","Basculante","Truck","São Gonçalo"
"4585","AWK-3790","Refrigerado","Truck","São Gonçalo"
"4575","NFA-9241","Sider","Toco","São Gonçalo"
"4565","GAX-4573","Basculante","Toco","São Gonçalo"
"4555","IIB-6016","Refrigerado","Carreta","São Gonçalo"
"4545","TXS-5291","Sider","Carreta","São Gonçalo"
"4535","UCQ-7309","Refrigerado","Carreta","São Gonçalo"
"4525","XKS-5378","Sider","Truck","São Gonçalo"
"4515","WXQ-5237","Sider","Truck","São Gonçalo"
"4505","ETU-1098","Sider","Truck","São Gonçalo"
"4495","GBI-6270","Baú","Toco","São Gonçalo"
"4485","XAD-2966","Sider","Carreta","São Gonçalo"
"4475","MPI-7690","Basculante","Carreta","São Gonçalo"
"4465","ITJ-4655","Refrigerado","Truck","São Gonçalo"
"4455","VXC-2680","Refrigerado","Carreta","São Gonçalo"
"4445","HSP-6874","Baú","Truck","São Gonçalo"
"4435","BVR-6998","Baú","Truck","São Gonçalo"
"4425","JND-2943","Basculante","Truck","São Gonçalo"
"4415","QIW-6440","Basculante","Carreta","São Gonçalo"
"4405","ELQ-7045","Basculante","Toco","São Gonçalo"
"4395","DTO-2668","Baú","Toco","São Gonçalo"
"4385","QMD-8793","Basculante","Truck","São Gonçalo"
"4375","XDL-2228","Sider","Truck","São Gonçalo"
"4365","NKD-8628","Refrigerado","Truck","São Gonçalo"
"4355","OAQ-8454","Baú","Carreta","São Gonçalo"
"4345","GOQ-1033","Baú","Truck","São Gonçalo"
"4335","WTM-5648","Sider","Truck","São Gonçalo"
"4325","HXS-5925","Refrigerado","Toco","São Gonçalo"
"6065","WUP-5636","Basculante","Truck","Londrina"
"6055","NBX-2531","Sider","Toco","Londrina"
"6045","FND-3821","Sider","Truck","Londrina"
"6035","QLX-8818","Basculante","Carreta","Londrina"
"6025","DXM-9886","Baú","Toco","Londrina"
"6015","WBI-7326","Refrigerado","Truck","Londrina"
"6005","WMT-2821","Refrigerado","Truck","Londrina"
"5995","XXC-9502","Refrigerado","Truck","Londrina"
"5985","QRX-6451","Baú","Carreta","Londrina"
"5975","TRD-4334","Basculante","Truck","Londrina"
"5965","LBX-9131","Refrigerado","Truck","Londrina"
"5955","XVX-3195","Basculante","Truck","Londrina"
"5945","BVJ-8112","Sider","Truck","Londrina"
"5935","XPP-4738","Refrigerado","Carreta","Londrina"
"5925","RDI-2656","Refrigerado","Carreta","Londrina"
"5915","CVP-7421","Baú","Truck","Londrina"
"5905","XIV-1682","Basculante","Toco","Londrina"
"5895","XBU-7273","Refrigerado","Truck","Londrina"
"5885","XML-9430","Basculante","Toco","Londrina"
"5875","GIJ-8605","Refrigerado","Truck","Londrina"
"5865","XXE-1084","Baú","Toco","Londrina"
"5855","CSX-4043","Basculante","Truck","Londrina"
"5845","HLW-7988","Baú","Truck","Londrina"
"5835","GTH-8497","Sider","Truck","Londrina"
"5825","XXA-1113","Baú","Carreta","Londrina"
"5815","SRV-5976","Basculante","Toco","Londrina"
"5805","IKN-5779","Baú","Truck","Londrina"
"5795","XVK-9046","Baú","Carreta","Londrina"
"5785","XJF-2101","Refrigerado","Truck","Londrina"
"5775","EJW-4259","Sider","Truck","Londrina"
"5765","MDK-7478","Sider","Truck","Londrina"
"5755","SFW-8025","Sider","Truck","Londrina"
"5745","XRX-3952","Basculante","Carreta","Londrina"
"5735","MET-8136","Basculante","Toco","Londrina"
"5725","RLP-3516","Baú","Truck","Londrina"
"5715","VJH-4452","Sider","Truck","Londrina"
"5705","COM-1611","Refrigerado","Truck","Londrina"
"5695","QKX-3670","Refrigerado","Toco","Londrina"
"5685","JGC-5584","Refrigerado","Toco","Londrina"
"5675","WTI-9473","Basculante","Toco","Londrina"
"5665","VJD-8881","Basculante","Carreta","Londrina"
"5655","KNU-1172","Baú","Toco","Londrina"
"5645","AGC-6913","Refrigerado","Toco","Londrina"
"5635","XXN-9123","Baú","Truck","Londrina"
"5625","VCE-2646","Refrigerado","Carreta","Londrina"
"5615","KWS-5769","Basculante","Toco","Londrina"
"5605","PQF-6630","Basculante","Toco","Londrina"
"5595","NIM-6938","Refrigerado","Toco","Londrina"
"5585","UPB-3282","Basculante","Truck","Londrina"
"5575","ORJ-2683","Sider","Toco","Londrina"
"5565","XBT-3190","Sider","Truck","Londrina"
"5555","XXO-3968","Sider","Toco","Londrina"
"5545","XVK-6342","Sider","Toco","Londrina"
"5535","QCB-8442","Sider","Truck","Londrina"
"5525","LKX-8008","Refrigerado","Toco","Londrina"
"5515","PNN-3281","Basculante","Truck","Londrina"
"5505","DXX-2496","Basculante","Toco","Londrina"
"5495","HXG-6077","Baú","Toco","Londrina"
"5485","XUU-2274","Sider","Toco","Londrina"
"5475","SQW-6877","Basculante","Carreta","Londrina"
"5465","MIT-8179","Sider","Truck","Londrina"
"5455","TGB-5528","Baú","Truck","Londrina"
"5445","GXF-1904","Baú","Carreta","Londrina"
"5435","JQA-2511","Basculante","Carreta","Londrina"
"5425","BNS-4243","Sider","Carreta","Londrina"
"5415","SRV-2082","Baú","Truck","Londrina"
"5405","HGT-1749","Baú","Carreta","Londrina"
"5395","BNX-9953","Basculante","Truck","Londrina"
"5385","XXN-4869","Basculante","Toco","Londrina"
"5375","IXX-6227","Sider","Truck","Londrina"
"5365","BJF-6813","Sider","Truck","Londrina"
"5355","WWE-3584","Refrigerado","Toco","Londrina"
"5345","LHQ-8644","Refrigerado","Truck","Londrina"
"5335","PVA-7673","Refrigerado","Truck","Londrina"
"5325","EII-2304","Baú","Truck","Londrina"
"5315","VSX-8719","Basculante","Truck","Londrina"
"5305","VPU-8936","Basculante","Toco","Londrina"
"5295","KRB-5099","Baú","Carreta","Londrina"
"5285","BLQ-3355","Refrigerado","Truck","Londrina"
"5275","XAI-5982","Refrigerado","Toco","Londrina"
"5265","RMI-5306","Refrigerado","Truck","Londrina"
"5255","SFH-7137","Baú","Truck","Londrina"
"5245","UJA-6164","Basculante","Truck","Londrina"
"5235","OIM-2807","Baú","Truck","Londrina"
"5225","IHD-2352","Basculante","Truck","Londrina"
"5215","LTO-9528","Baú","Truck","Londrina"
"5205","DCD-7004","Sider","Truck","Londrina"
"5195","NAW-4770","Basculante","Truck","Londrina"
"5185","HXJ-7507","Sider","Truck","Londrina"
"5175","IXT-7334","Basculante","Carreta","Londrina"
"5165","PPS-5069","Basculante","Toco","Londrina"
"5155","EKT-1342","Baú","Toco","Londrina"
"5145","SJW-2260","Baú","Toco","Londrina"
"5135","CSC-2166","Refrigerado","Truck","Londrina"
"5125","HWC-5751","Baú","Truck","Londrina"
"6715","XTH-6611","Baú","Truck","Novo Hamburgo"
"6705","LKD-2444","Sider","Truck","Novo Hamburgo"
"6695","JGX-4794","Baú","Toco","Novo Hamburgo"
"6685","JXE-1653","Sider","Truck","Novo Hamburgo"
"6675","AXL-8142","Sider","Truck","Novo Hamburgo"
"6665","PDQ-5063","Basculante","Toco","Novo Hamburgo"
"6655","TKS-5487","Basculante","Truck","Novo Hamburgo"
"6645","SHQ-3788","Basculante","Truck","Novo Hamburgo"
"6635","BJV-2039","Sider","Truck","Novo Hamburgo"
"6625","XWV-8117","Baú","Truck","Novo Hamburgo"
"6615","CDV-7265","Sider","Carreta","Novo Hamburgo"
"6605","TRL-6311","Basculante","Toco","Novo Hamburgo"
"6595","PTG-5174","Refrigerado","Truck","Novo Hamburgo"
"6585","CTX-8910","Basculante","Carreta","Novo Hamburgo"
"6575","HFU-1343","Basculante","Carreta","Novo Hamburgo"
"6565","XGA-4391","Refrigerado","Carreta","Novo Hamburgo"
"6555","AJC-6367","Basculante","Truck","Novo Hamburgo"
"6545","EUB-1026","Baú","Carreta","Novo Hamburgo"
"6535","NEG-6774","Baú","Carreta","Novo Hamburgo"
"6525","XFP-8218","Basculante","Toco","Novo Hamburgo"
"6515","KOL-4440","Refrigerado","Carreta","Novo Hamburgo"
"6505","DRC-1114","Refrigerado","Truck","Novo Hamburgo"
"6495","NXC-7123","Sider","Toco","Novo Hamburgo"
"6485","AXM-6999","Refrigerado","Toco","Novo Hamburgo"
"6475","DKU-3946","Baú","Toco","Novo Hamburgo"
"6465","FMV-1302","Baú","Truck","Novo Hamburgo"
"6455","GDI-7519","Baú","Truck","Novo Hamburgo"
"6445","VTL-2043","Sider","Carreta","Novo Hamburgo"
"6435","IEF-1337","Baú","Carreta","Novo Hamburgo"
"6425","XDE-8175","Baú","Toco","Novo Hamburgo"
"6415","KWQ-1517","Basculante","Toco","Novo Hamburgo"
"6405","XUS-1641","Baú","Carreta","Novo Hamburgo"
"6395","NHX-7385","Basculante","Carreta","Novo Hamburgo"
"6385","REI-9193","Sider","Toco","Novo Hamburgo"
"6375","JQD-6706","Refrigerado","Toco","Novo Hamburgo"
"6365","THS-9067","Sider","Truck","Novo Hamburgo"
"6355","TVD-5325","Baú","Toco","Novo Hamburgo"
"6345","KUE-6019","Refrigerado","Toco","Novo Hamburgo"
"6335","AVW-5808","Baú","Truck","Novo Hamburgo"
"6325","FAW-4502","Basculante","Carreta","Novo Hamburgo"
"6315","XGF-1865","Basculante","Truck","Novo Hamburgo"
"6305","JCK-2850","Refrigerado","Truck","Novo Hamburgo"
"6295","NHW-7328","Baú","Toco","Novo Hamburgo"
"6285","LMX-1518","Sider","Carreta","Novo Hamburgo"
"6275","CFN-1747","Sider","Carreta","Novo Hamburgo"
"6265","WXM-4218","Refrigerado","Truck","Novo Hamburgo"
"6255","BXW-7471","Sider","Truck","Novo Hamburgo"
"6245","UXJ-3732","Refrigerado","Truck","Novo Hamburgo"
"6235","JHX-9241","Refrigerado","Carreta","Novo Hamburgo"
"6225","BCQ-1107","Sider","Truck","Novo Hamburgo"
"6215","DKG-4205","Basculante","Carreta","Novo Hamburgo"
"6205","JIL-7679","Sider","Truck","Novo Hamburgo"
"6195","CSL-6144","Refrigerado","Carreta","Novo Hamburgo"
"6185","NVD-2182","Basculante","Toco","Novo Hamburgo"
"6175","PDE-5293","Basculante","Carreta","Novo Hamburgo"
"6165","UKO-5615","Refrigerado","Carreta","Novo Hamburgo"
"6155","EJW-5543","Sider","Toco","Novo Hamburgo"
"6145","DKG-7884","Basculante","Carreta","Novo Hamburgo"
"6135","JXX-2602","Basculante","Truck","Novo Hamburgo"
"6125","HKK-7495","Baú","Carreta","Novo Hamburgo"
"6115","QSX-6204","Baú","Toco","Novo Hamburgo"
"6105","NQE-3725","Baú","Carreta","Novo Hamburgo"
"6095","GMU-3835","Sider","Carreta","Novo Hamburgo"
"6085","WRK-1747","Baú","Truck","Novo Hamburgo"
"6075","CFH-1274","Sider","Truck","Novo Hamburgo"
"7215","REM-4647","Refrigerado","Truck","Itajaí"
"7205","JBL-9242","Refrigerado","Truck","Itajaí"
"7195","NGK-6224","Refrigerado","Truck","Itajaí"
"7185","PEB-7976","Refrigerado","Toco","Itajaí"
"7175","WTO-6174","Basculante","Carreta","Itajaí"
"7165","XVF-1285","Refrigerado","Toco","Itajaí"
"7155","GEM-9558","Refrigerado","Truck","Itajaí"
"7145","LVK-3864","Basculante","Carreta","Itajaí"
"7135","VES-1647","Baú","Toco","Itajaí"
"7125","ODD-3522","Sider","Truck","Itajaí"
"7115","IPI-7612","Basculante","Truck","Itajaí"
"7105","NXE-3480","Sider","Toco","Itajaí"
"7095","AHQ-8509","Baú","Truck","Itajaí"
"7085","XPP-6460","Baú","Truck","Itajaí"
"7075","NVU-2848","Sider","Truck","Itajaí"
"7065","CXQ-2340","Sider","Truck","Itajaí"
"7055","XWB-1634","Basculante","Truck","Itajaí"
"7045","DGL-6448","Refrigerado","Truck","Itajaí"
"7035","QSV-5052","Refrigerado","Carreta","Itajaí"
"7025","RVV-2680","Sider","Truck","Itajaí"
"7015","AOV-3132","Sider","Truck","Itajaí"
"7005","NGP-2804","Baú","Carreta","Itajaí"
"6995","HBD-6778","Basculante","Toco","Itajaí"
"6985","IXW-2517","Basculante","Truck","Itajaí"
"6975","NXF-9457","Basculante","Toco","Itajaí"
"6965","RJQ-4926","Refrigerado","Toco","Itajaí"
"6955","LEQ-1804","Refrigerado","Truck","Itajaí"
"6945","IBS-9798","Basculante","Carreta","Itajaí"
"6935","VFL-1488","Sider","Toco","Itajaí"
"6925","OTF-2888","Sider","Carreta","Itajaí"
"6915","ULC-1889","Baú","Truck","Itajaí"
"6905","NRU-1907","Basculante","Truck","Itajaí"
"6895","HFX-2300","Baú","Carreta","Itajaí"
"6885","FXL-8445","Sider","Toco","Itajaí"
"6875","GLF-5920","Baú","Truck","Itajaí"
"6865","QCW-1271","Refrigerado","Toco","Itajaí"
"6855","CWB-2707","Baú","Truck","Itajaí"
"6845","QUQ-4382","Refrigerado","Truck","Itajaí"
"6835","XMH-1919","Baú","Toco","Itajaí"
"6825","FJP-2155","Sider","Truck","Itajaí"
"6815","CPT-2809","Basculante","Truck","Itajaí"
"6805","UPL-3121","Basculante","Toco","Itajaí"
"6795","RAW-4822","Baú","Toco","Itajaí"
"6785","OEC-7546","Sider","Truck","Itajaí"
"6775","AXG-4402","Baú","Carreta","Itajaí"
"6765","ANI-9523","Baú","Truck","Itajaí"
"6755","LKV-9493","Sider","Truck","Itajaí"
"6745","XHV-3418","Sider","Toco","Itajaí"
"6735","KTN-6668","Baú","Toco","Itajaí"
"6725","ACG-9868","Refrigerado","Toco","Itajaí"
